key,url
fig_2_2,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/fig_2_2.ipynb
fig_2_17,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/fig_2_17.ipynb
gamma_dist_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/gamma_dist_plot.ipynb
linreg_1d_hetero_tfp,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/linreg_1d_hetero_tfp.ipynb
student_laplace_pdf_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/student_laplace_pdf_plot.ipynb
beta_dist_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/beta_dist_plot.ipynb
discrete_prob_dist_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/discrete_prob_dist_plot.ipynb
binom_dist_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/binom_dist_plot.ipynb
bimodal_dist_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/bimodal_dist_plot.ipynb
quantile_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/quantile_plot.ipynb
logreg_poly_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/10/logreg_poly_demo.ipynb
logreg_laplace_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/10/logreg_laplace_demo.ipynb
perceptron_demo_2d,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/10/perceptron_demo_2d.ipynb
logreg_iris_bayes_robust_1d_pymc3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/10/logreg_iris_bayes_robust_1d_pymc3.ipynb
sigmoid_2d_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/10/sigmoid_2d_plot.ipynb
iris_logreg_loss_surface,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/10/iris_logreg_loss_surface.ipynb
logreg_multiclass_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/10/logreg_multiclass_demo.ipynb
neymanPearson2,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/05/neymanPearson2.ipynb
dtheory,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/05/dtheory.ipynb
riskFnGauss,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/05/riskFnGauss.ipynb
linreg_eb_modelsel_vs_n,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/05/linreg_eb_modelsel_vs_n.ipynb
fig_5_2,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/05/fig_5_2.ipynb
roc_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/05/roc_plot.ipynb
fig_5_10,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/05/fig_5_10.ipynb
coins_model_sel_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/05/coins_model_sel_demo.ipynb
pr_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/05/pr_plot.ipynb
twoPowerCurves,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/05/twoPowerCurves.ipynb
cholesky_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/07/cholesky_demo.ipynb
gaussEvec,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/07/gaussEvec.ipynb
einsum_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/07/einsum_demo.ipynb
height_weight_whiten_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/07/height_weight_whiten_plot.ipynb
power_method_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/07/power_method_demo.ipynb
svd_image_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/07/svd_image_demo.ipynb
smooth-vs-nonsmooth-1d,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/smooth-vs-nonsmooth-1d.ipynb
sgd_comparison,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/sgd_comparison.ipynb
mix_gauss_singularity,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/mix_gauss_singularity.ipynb
fig_8_26,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/fig_8_26.ipynb
fig_8_14,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/fig_8_14.ipynb
lms_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/lms_demo.ipynb
mix_gauss_mle_vs_map,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/mix_gauss_mle_vs_map.ipynb
learning_rate_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/learning_rate_plot.ipynb
saddle,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/saddle.ipynb
gmm_lik_surface_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/gmm_lik_surface_plot.ipynb
newtonsMethodNonConvex,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/newtonsMethodNonConvex.ipynb
extrema_fig_1d,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/extrema_fig_1d.ipynb
mix_gauss_demo_faithful,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/mix_gauss_demo_faithful.ipynb
lineSearchConditionNum,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/lineSearchConditionNum.ipynb
emLogLikelihoodMax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/emLogLikelihoodMax.ipynb
fig_8_1,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/fig_8_1.ipynb
lrschedule_tf,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/lrschedule_tf.ipynb
steepestDescentDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/steepestDescentDemo.ipynb
newtonsMethodMinQuad,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/08/newtonsMethodMinQuad.ipynb
matrix_factorization_recommender,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/22/matrix_factorization_recommender.ipynb
